"spotify_id";"name";"artist";"position";"genre_name"
"0n8sBhOtUb6pDFKjpxfakj";"Miles Runs the Voodoo Down (feat. Wayne Shorter, Bennie Maupin, John McLaughlin, Chick Corea, Joe Zawinul, Dave Holland & Harvey Brooks)";"Miles Davis, Wayne Shorter, Bennie Maupin, John McLaughlin, Chick Corea, Joe Zawinul, Dave Holland, Harvey Brooks";"3242";"1970"
"1QY5M4tikKtUFBjL8QpLnZ";"Zindagi Ka Safar";"Kishore Kumar";"3243";"1970"
"00ED5BKOZWqV022xGQUGvi";"Look What They've Done To My Song, Ma";"Melanie";"3244";"1970"
"7G0Gsre6tTX9G4Lsb0dkli";"And The Tide Rushes In";"The Moody Blues";"3245";"1970"
"43DqCROWUbksrqvgiO9md0";"Ni Guerra Ni Paz";"Lupita D'Alessio";"3246";"1970"
"08FrxWojVFXLRCPQJiLnXJ";"Fe";"Lebrón Brothers";"3247";"1970"
"1w2fR7E6qOVDQGSFdYatbs";"Tell The Truth";"Derek & The Dominos";"3248";"1970"
"5xStgjsb9BdVCHVTAHKwYs";"Day of the Locusts";"Bob Dylan";"3249";"1970"
"7q3uU1m1VBmtcijgLdrsdR";"The Bird Wave";"Jimmy McGriff";"3250";"1970"
"3y8SayAuiHhAdBDRSlqp5C";"My Cherie Amour";"Engelbert Humperdinck";"3251";"1970"
"0Y7luI0e7RPwFUw81prm0y";"Bilongo";"Eddie Palmieri, Ismael Quintana";"3252";"1970"
"2m0ajJKRq1p8ZpEsgC4apN";"Aquí Estoy Mi Amor";"Carlos Y Jose";"3253";"1970"
"66TViYSRrOHvSrM5aTj5IA";"Te Lo Juro Yo";"Los Gatos Negros De Tiberio";"3254";"1970"
"623fMcmQHayVMT7ZCSuLjO";"La Casa de Tiberio";"Los Gatos Negros De Tiberio";"3255";"1970"
"0V4KebkV3eBkb5FbsnHlC9";"Prestige Production";"Neil Richardson";"3256";"1970"
"4uw51DTBThwczBAN7HDQlf";"Words";"Engelbert Humperdinck";"3257";"1970"
"03rB6OppI0aZKCmFCMxZDz";"MacArthur Park";"Glen Campbell";"3258";"1970"
"6L3OqE2IwDiiOJQuN0zlDp";"Deamon Lover";"Shocking Blue";"3259";"1970"
"4CnojLY7yFNxlt8FpJ0171";"Moon Hop";"Derrick Morgan";"3260";"1970"
"6fa99lnoRDk3YE5OUyw6XQ";"Sam";"Quiet World";"3261";"1970"
"2oEoSpFSL1YlbYLjxSyqgD";"You've Lost That Lovin' Feelin'";"Tom Jones";"3262";"1970"
"0FsmfPF1d68aOWocBcuHpJ";"Te Propongo";"Sandro";"3263";"1970"
"6ZkLheKnpupgodeksTpOBj";"Woodstock - 2021 Remaster";"Crosby, Stills, Nash & Young";"3264";"1970"
"3INNgUsrgIJwa9OsEXcN5t";"Twenty Days and Twenty Nights";"Elvis Presley";"3265";"1970"
"43s0E9B8kiEGsAxU0gDkbi";"Beer, Beer, Beer";"The Clancy Brothers";"3266";"1970"
"123NMd4vQMKK5C1pSzpI9a";"Algo Tonto";"Johnny Laboriel";"3267";"1970"
"1dlxKax2ZDT2jpRbqKO0ok";"Te Estas Pasando";"Lupita D'Alessio";"3268";"1970"
"5okRyaV6ro5R4LQIcKOpfE";"Errors Of My Way";"Wishbone Ash";"3269";"1970"
"6Q85Qdj3wES5JKwM4DrJIZ";"Bus Rider";"The Guess Who";"3270";"1970"
"7gfQNfLfGG5jljCnS3xdiI";"Macario Leyva";"El Trio Huasteco de CD Valles";"3271";"1970"
"15dePMdYIfBpUBnsElHAIg";"Samba Triste";"Bobby Timmons Trio";"3272";"1970"
"2JGyhooUQ9RVCd7uJAebUc";"Cirkus (including Entry of the Chameleons)";"King Crimson";"3273";"1970"
"4gqmzPwx8RG5gFLNXSeXgn";"Silver Paper";"Mountain";"3274";"1970"
"3WtpkcUqUr35Mrnv0QZWie";"House Of The King";"Focus";"3275";"1970"
"3XTGJlIluS71fut4P7uBsI";"A Pretty Girl Is Like a Melody";"Django Reinhardt";"3276";"1970"
"5sUAUqMtpl1XzHObGRWhgw";"Kisi Raah Men Kisi Mod Par";"Lata Mangeshkar, Mukesh";"3277";"1970"
"1dmTjHtuY3cHyEIUqIvGAc";"Saraab (feat. Mahin Amid)";"Anoushirvan Rohani, Mahin Amid";"3278";"1970"
"1hc3RKcUrz51tbMgF3LKuq";"Les moulins de mon coeur";"Michel Legrand";"3279";"1970"
"2t3EmASEfVwKWvGPbFIxfw";"Polk Salad Annie - Live";"Elvis Presley";"3280";"1970"
"3t36me1JNGMpDDzfOuCBVV";"Den Tha Xanagapiso";"Stelios Kazantzidis";"3281";"1970"
"5Ib4wQ84DGKGyJieNF5FZN";"Fugue In D Minor";"Egg";"3282";"1970"
"5wLIByT7gkO5lW4AkRX4l2";"El Mundo al Reves";"Peregoyo y su Combo Vacaná";"3283";"1970"
"2DmqtzZkGjbxQx38qZ22zw";"Spinning Wheel Blues";"Status Quo";"3284";"1970"
"1b67al8TgJaEWm1LRZZU8r";"El Diablo";"Compay Quinto";"3285";"1970"
"1MhkTY7vEuWR0VfDefE6Lf";"Ando Meio Desligado";"Os Mutantes";"3286";"1970"
"11BCz68XyPvGEyp74ZQENv";"Mi árbol y yo";"Alberto Cortez";"3287";"1970"
"2ro1F3DDXLlj1P80xYki4K";"After All - 2015 Remaster";"David Bowie";"3288";"1970"
"01rvHSKQgKbjYCmcWcCuce";"Run of the Mill (2020 Mix)";"George Harrison";"3289";"1970"
"4Fr1MF0N2VAh9niAYGf9wE";"Singalong Junk - Remastered 2011";"Paul McCartney";"3290";"1970"
"2kL5xYzPEBw45eW9oBwlX7";"Hummin' In The Sun";"Roy Ayers";"3291";"1970"
"4f0aNkzjEa9Y4rSrrh8mvb";"Vrehi Fotia Sti Strata Mou - From ""Oratotis Miden""";"Stratos Dionisiou";"3292";"1970"
"7j7xYKaF6gMJWaEyUQ9Y3y";"El Piojo y la Pulga - 2024 Remastered";"Cepillin";"3293";"1970"
"7KarW18mqK87nTQc4QrVvk";"Something - 1994 Remaster";"Shirley Bassey";"3294";"1970"
"6ZHs3tFZ5r18Pr0Wc63yZg";"Nichole";"I Marc 4";"3295";"1970"
"2EnHd4gc4u4Ks9hhuNuy5B";"St. Louis Blues";"Django Reinhardt";"3296";"1970"
"0Z9QnEeQYf09KMHzLUdcnh";"How the Web Was Woven";"Elvis Presley";"3297";"1970"
"1K1zPOIqWDuDb8JOTM3Meq";"Jeena Yahan Marna Yahan";"Mukesh";"3298";"1970"
"6w3nGn8UgfXhsubUyUAXJf";"Como Deseo Ser Tu Amor";"Los Galos";"3299";"1970"
"3IyajfsNvPyIQj4rwJxtwT";"Then - 2013 Remaster";"Yes";"3300";"1970"
"2SVJxQfczkbkslAZgkZf9N";"I'm Still Waiting";"Diana Ross";"3301";"1970"
"0T7D44xh8oCPLYDfi8HIo7";"Railway And Gun";"Taste";"3302";"1970"
"5D87YPNveULyllS5LGjjwE";"Edge of Reality";"Elvis Presley";"3303";"1970"
"4xq1trF0ztWPjtwlYkqAEw";"Dieci ragazze";"Lucio Battisti";"3304";"1970"
"1u88dsxDLGCIYEVATq94V1";"El vals de las mariposas";"Danny & Donna";"3305";"1970"
"5UBppbZzqwSjbdNo0dqJNe";"Jenny May";"Trader Horne";"3306";"1970"
"49mm6sEqyupWlBnPJqoVOk";"不了情";"Tsai Chin";"3307";"1970"
"6NR4wi0ZajnDhfA7wtoxVy";"情人的眼淚";"Tsai Chin";"3308";"1970"
"1uF7ogsghG9KstXDkNJkeq";"Remember";"Antônio Carlos Jobim";"3309";"1970"
"0zQbhhDTJ9DCA5MkXvsXmg";"To Beat The Devil";"Johnny Cash";"3310";"1970"
"3pWuy7GIIruVst2J3thkYQ";"Are You Ready?";"Pacific Gas & Electric";"3311";"1970"
"2BEzbfpI89ACVHjHEanI6I";"Tide - Alternate Take";"Antônio Carlos Jobim";"3312";"1970"
"195wLfy0aWZ1HVttIGy4S9";"I've Lost You - Live";"Elvis Presley";"3313";"1970"
"0SrSPUIcRyIRqODdFLXNUy";"On The Boards";"Taste";"3314";"1970"
"53Eecy0GYOdrqVZjt7aGUb";"Saved by the Bell";"Robin Gibb";"3315";"1970"
"5NTB60qZtpRwFtDlNANKCt";"La Esencia Del Guaguancó";"Johnny Pacheco, Pete ""El Conde"" Rodriguez";"3316";"1970"
"38sYHDbRemJSdI3SEWhken";"Rose rosse";"Massimo Ranieri";"3317";"1970"
"1ZgP9d8OaiBCUQKOrvbAsH";"We Must Be in Love";"The Impressions";"3318";"1970"
"2MogCdJND27NK810j9fZtY";"El Tiroteo";"New Swing Sextet";"3319";"1970"
"2JncTLD6G7M7ua0CjyGHGg";"Pa' Huele";"Eddie Palmieri";"3320";"1970"
"3vLrZDvhpQpHt0AszQbM0w";"Walk a Mile in My Shoes - Live";"Elvis Presley";"3321";"1970"
"20GSP7IS8kOrqQVb1j308Y";"Clean Up Your Own Backyard";"Elvis Presley";"3322";"1970"
"0RGL4xoWE5bakfcJuhi5cp";"What The World Needs Now Is Love";"Tom Jones";"3323";"1970"
"7aEwFT8DnMRfJuvFY6hyiI";"Caribe";"Antônio Carlos Jobim";"3324";"1970"
"3IV6G888WEMmw8sYqTkxiR";"This Girl's in Love With You";"Aretha Franklin";"3325";"1970"
"4mKtNDwwf6NJa3XP1A4P30";"Insieme A Te Non Ci Sto Più";"Caterina Caselli";"3326";"1970"
"5fT8CrlxsukVGH4hAuRK8B";"Nobody Loves Me But My Mother";"B.B. King";"3327";"1970"
"7raINQOObFAROImDKGI89i";"Achha To Hum Chalte Hain";"Lata Mangeshkar, Kishore Kumar";"3328";"1970"
"186zX1i9deC8ewXKMp1rDd";"Drinkin' Wine Spo-Dee-O-Dee";"Jerry Lee Lewis";"3329";"1970"
"5rzgdweotUDDbh1gA6049z";"Brinca y Veras";"Los Gatos Negros De Tiberio";"3330";"1970"
"0yVsu8Zutmb4zoNVl0JmLO";"Forever My Darling (Pledging My Love)";"David Houston";"3331";"1970"
"0gqAQYhKyk3nXUUqzc1WLN";"Lizard (Prince Rupert Awakes/Bolero/The Battle of Glass Tears/Big Top)";"King Crimson";"3332";"1970"
"0ZlNwlXfDUh8gxdUOXuc2F";"Son Of A Preacher Man - Live From Madison Square Garden, New York/1969";"Ike & Tina Turner";"3333";"1970"
"5Ge3jH1IvGwlFlOjo6Ozmo";"Es El Viento - Remastered 2016";"Nino Bravo";"3334";"1970"
"2h6NdGuKWy5DGzY99fdaf7";"Tu Amigo Secreto";"Luis Alberto Posada";"3335";"1970"
"1HQI0Rj3xfFQ8qwH7ftMSE";"Can't Stop Loving You";"Tom Jones";"3336";"1970"
"0Tma4GfDh9fHMrwho9e5Q9";"I Want You with Me";"Bread";"3337";"1970"
"6ueh2tqxqhXlgc7WNDlRyH";"Momma Miss America - Remastered 2011";"Paul McCartney";"3338";"1970"
"0JFjhxaXlDBXkCglabBPEI";"Stranger In the Crowd";"Elvis Presley";"3339";"1970"
"1GUZSBYYU1QPbiDY4dLyiF";"Que el Viento Borró Tus Manos";"Almendra";"3340";"1970"
"4Xvt1S8Ohr3uGI7CcRqOpf";"Been Too Long on the Road";"Bread";"3341";"1970"
"1FK3v638FHQcDJydhZdmtW";"Daughter Of Darkness";"Tom Jones";"3342";"1970"
"1Ecj44aLEpLZ6DhgFwec1T";"Hurry on Sundown - 1996 Remaster";"Hawkwind";"3343";"1970"
"3pPMzGCmyha3CQ30XzvTN0";"Sittin' On a Rainbow";"Mountain";"3344";"1970"
"3wiIHz7svrHPk3vf7A7KYv";"Soy un Mamarracho";"Los Iracundos";"3345";"1970"
"13eQ0VJMfaEAV4XWJS0ju3";"Way Back Home";"The Jazz Crusaders";"3346";"1970"
"0bCZAwsv8YMZhnbyeLd8Na";"Moonbird";"Roger Webb, De Wolfe Music";"3347";"1970"
"5fqlEPxLtYu97urftCs3P8";"Raindrops Keep Fallin' on My Head";"Andy Williams";"3348";"1970"
"0dXABNmo2aAdbmtRTzF1F2";"The Supermen - 2015 Remaster";"David Bowie";"3349";"1970"
"4IIILnM9qQR2pWCZE3Eb0S";"I Wish, I Wish";"Yusuf / Cat Stevens";"3350";"1970"
"6qpNpFbbuOz8wtKI2oyaWW";"Por el amor a mi madre";"Cornelio Reyna";"3351";"1970"
"0D549isCdPpdClGT3qxpfp";"The Chase - Bande originale du film ""La route de Salina""";"Clinic";"3352";"1970"
"04QkzNo1ZJhDldMEXC3HWv";"She Even Woke Me Up To Say Goodbye";"Jerry Lee Lewis";"3353";"1970"
"1GdVGSqGRybjqeHhHhQcPa";"If I Were A Carpenter";"Joan Baez";"3354";"1970"
"5BgQb3f67Hnc9qTkL3wFc3";"Plegaria para un Niño Dormido";"Almendra";"3355";"1970"
"0iz2Pm0bYYrHcuFletpNPT";"Tears In The Morning - Remastered 2009";"The Beach Boys";"3356";"1970"
"4Hr5VM6DtRAy8eD3bqNb0o";"Para Lennon E McCartney";"Milton Nascimento";"3357";"1970"
"1N46SW28bpacvXmNYP6PTB";"Acqua azzurra, acqua chiara";"Lucio Battisti";"3358";"1970"
"3uHqrROCirF4HelUKDig8v";"To Agriolouloudo";"Stelios Kazantzidis, Pitsa Papadopoulou";"3359";"1970"
"5T3MYsuskTgc31Ov0K6M57";"Mejor Es Morir, Morir";"Los Angeles Negros";"3360";"1970"
"4w0dthfzhiPVmzXh7mnjbv";"You Never Come Closer";"Doris";"3361";"1970"
"0JGCbI7J9OcklPckE1uhSX";"Janitor Of Lunacy";"Nico";"3362";"1970"
"4YSpHXrCNUZlXBkcoRsHzH";"Soñero";"Johnny Pacheco, Pete ""El Conde"" Rodriguez";"3363";"1970"
"6a7ez6rNK2DNJkphyLgB7p";"You've Got Me Dangling on a String";"Chairmen Of The Board";"3364";"1970"
"7B4uAyj4X3qs8YXdV4wwhS";"Gwendolyne";"Julio Iglesias";"3365";"1970"
"5e8XqeZXgEYldEAXBQfevQ";"Peace - A Beginning";"King Crimson";"3366";"1970"
"2foPxdMMiRWl77A2BfFYBf";"Love of the Common People";"Nicky Thomas";"3367";"1970"
"61kS94p8ZUGsXWpUtIevLl";"Release Me - Live";"Elvis Presley";"3368";"1970"
"7phTxbdPX8sLRehWtLPxHl";"I Need You To Turn To";"Elton John";"3369";"1970"
"0L6NSRfUEZPbRcvaRa9JCo";"My Brother Jake";"Free";"3370";"1970"
"6HJAS8XZO0ctUcN2KsbLRa";"Oh No";"The Mothers Of Invention";"3371";"1970"
"2czpia1b5wwrPA82uAA9xJ";"Que Seas Feliz";"Roberto Luti";"3372";"1970"
"6MF4Qq0G8IBfSIZPa7UUlE";"The Next Step Is Love";"Elvis Presley";"3373";"1970"
"13YaMmBTf0CytY7mc7l34x";"Zingara";"Iva Zanicchi";"3374";"1970"
"1giXJuK615CD5PbyEvR6K1";"Just Someone I Used to Know";"Porter Wagoner, Dolly Parton";"3375";"1970"
"4HH4yp8Oy0PGB4LPQQinUj";"Aguaverde";"Edu Lobo, Airto Moreira, Hermeto Pascoal, Claudio Slow, Jose Mariono";"3376";"1970"
"5juAYZUZPMEWJlzwoa9nOO";"Un rayo de sol (Fernando) - 2015 Remastered Version";"Los Diablos";"3377";"1970"
"7qBl7h522whtYtvUUsKH1d";"San Fernando";"Los Gatos Negros De Tiberio";"3378";"1970"
"3VJuUK0tGfU7uW4WngzASi";"Vete y Pregona";"Justo Betancourt";"3379";"1970"
"0x61kbCcvC8WqSihmQMgdA";"I'm A Rocker";"Chuck Berry";"3380";"1970"
"0QLVsELvBUjZkTpA80Ipsr";"50,000 Miles Beneath My Brain - 2017 Remaster";"Ten Years After";"3381";"1970"
"7x0dqsENKS2I6gYd4MoEMv";"Mira Como Son las Cosas";"Yaco Monti";"3382";"1970"
"6U0Y54dWsgad6AF3JvFGnw";"To Love Somebody";"Tom Jones";"3383";"1970"
"5wqpnZpVcQLG4hwfc13HyL";"Mehmaan";"Anoushirvan Rohani";"3384";"1970"
"5dpL5hMsXDtOUCCqBmex0u";"Dhal Gaya Din Ho Gayi Sham";"Asha Bhosle, Mohammed Rafi";"3385";"1970"
"0y2MueAoSQ5bUmhIQKAl19";"Había una Vez un Barco Chiquito";"Cepillin";"3386";"1970"
"0luueOd0su7YbFbVDk744x";"Linda Martha";"Cantina Y Su Combo";"3387";"1970"
"6vr1sLoeL987BxGJW7XYaZ";"Ruby Tuesday";"Melanie";"3388";"1970"
"7urqooTDIxvbhMfZZRMAdy";"Homenaje a los Embajadores";"Wganda Kenya, Jaime Galé";"3389";"1970"
"2dxypF6qZIigRCm3sVI6ij";"Me and Bobby McGee";"Charley Pride";"3390";"1970"
"3Amn7RjFkeaK2VYhuRbFP5";"Revolucionando";"New Swing Sextet";"3391";"1970"
"2YnXDeymsCYBUruBG52nBa";"Gommorah (A Nursery Rhyme)";"Rodríguez";"3392";"1970"
"5jr3Dw7EKTg3l8Jd4GfPIa";"Com'è triste Venezia - Que c'est triste Venise / Italian Version 2";"Charles Aznavour";"3393";"1970"
"379XyZIj0zYqbr0SHSSnsN";"Obnoxius";"Jose Mauro";"3394";"1970"
"1Gc6Qmnl9r2AKM59uQi9S9";"Jane Kahan Gaye Woh Din";"Mukesh";"3395";"1970"
"1J0fhSYSvrZYL1Gv3oMNZO";"Y Todos Los Días";"Piero";"3396";"1970"
"2flSSpi2qM2N8NoWSRKjBB";"Albinoni / Arr. Giazotto: Adagio in G Minor";"Tomaso Albinoni, Claudio Scimone, I Solisti Veneti";"3397";"1970"
"7likTEbt72Twye9kcIoolS";"I Don't Want To Cry";"Sam Cooke, The Soul Stirrers";"3398";"1970"
"5Olc2ldNYgwqZt7YDWB3pa";"The Blacksmith";"Steeleye Span";"3399";"1970"
"2IBJHVCe0FCVodfl9sCA7q";"Fado português";"Amália Rodrigues";"3400";"1970"
"4T9sZmhUcwnAimjnBTl7eW";"In meinem Garten";"Reinhard Mey";"3401";"1970"
"52xt9mV9RzufSFDczCDfht";"Natane To 21";"George Dalaras";"3402";"1970"
"1shQu8Wqk50TnHek8LEOKk";"Child in Time - 2018 Remaster";"Deep Purple";"3403";"1970"
"08V1RCqT0ozZMtuvwVO1v0";"Vent'anni";"Massimo Ranieri";"3404";"1970"
"4P1ss9omKdq26iWHK9Ev62";"Fermín";"Almendra";"3405";"1970"
"0fqsbtoi7rVU7oHlSUNAx8";"Charro!";"Elvis Presley";"3406";"1970"
"6uOEOFItvADPCgiAKGPr4s";"Time";"Edwin Starr";"3407";"1970"
"2ddCO6nxnJaZfofvHjqCLj";"Oye La Noticia";"Ray Barretto";"3408";"1970"
"00YYIw5xc5TOYSyTelypO4";"Ese Hombre";"Lupita D'Alessio";"3409";"1970"
"4qi5OezP4I5PPM4Ki0g9kU";"Jis Gali Mein Tera Ghar";"Mukesh";"3410";"1970"
"3REusRcZ0ECm0Un2viO8YQ";"往事只能回味";"尤雅";"3411";"1970"
"23dNr2eFETtv7Ys2FUF1Y0";"Mi ritorni in mente";"Lucio Battisti";"3412";"1970"
"4ke8CmBhQdQ9Cj8L3F9uq4";"My Cherie Amour";"Gunter Kallmann Choir";"3413";"1970"
"32JPSPyoN2EQuTGLvjcJKL";"Happy Family";"King Crimson";"3414";"1970"
"5By0ncDilUYKg8peFDYP30";"There Goes My Everything";"Tammy Wynette";"3415";"1970"
"126g0twLib6JvUI0VFxOp6";"Dos Hojas Sin Rumbo";"El Trio Huasteco de CD Valles";"3416";"1970"
"0uiEephYATwDpp0DtBtf6d";"Maine Tere Liye";"Mukesh";"3417";"1970"
"1Yz4f8rXtp24nC5ODB2hbf";"Sympathy";"Rare Bird";"3418";"1970"
"5PauQMckweKaamoMdTzOBh";"For Old Time's Sake";"Dorothy Moore";"3419";"1970"
"1Of1mLn6DhF77g8zSAkypB";"Water Is Alright In Tay";"The Clancy Brothers";"3420";"1970"
"3cfsTF56UzChFWQm7SIHmz";"My Way - 1999 Remaster";"Shirley Bassey";"3421";"1970"
"45NWGAYwp5BoyFnYJvN7y5";"Ya Tair El Werwar - Live";"Fairuz";"3422";"1970"
"4jYeoH1fAXq5yRcOKOs1Df";"Loose - 2005 Remaster";"The Stooges";"3423";"1970"
"1QNaUHSiJQa80izo9qd5WI";"Sweet Caroline - Opening Night";"Elvis Presley";"3424";"1970"
"6B3H7aue15Ntp6sfQaH7wE";"To Be Young, Gifted and Black";"Donny Hathaway";"3425";"1970"
"5FD1IZKwXVSL3zGwlNvLoF";"Celoso";"Roberto Luti";"3426";"1970"
"25QIWCA0lHVFzl8jJ3jl9C";"Piquetes De Hormiga";"El Trio Huasteco de CD Valles";"3427";"1970"
"2iCaUxOh4f2dD6GdxMqiJv";"Glory to the Ones Who Look Forward";"USSR";"3428";"1970"
"6PEeOAdWr2fMSrCHxibxN4";"Raindrops Keep Fallin' on My Head";"The Ray Conniff Singers";"3429";"1970"
"0ygeHEFYXJ3APSJZ5YW59N";"Think About the Times - 2017 Remaster";"Ten Years After";"3430";"1970"
"5cXL2VUFoS6swssv1lpZZO";"Gulabi Ankhen - From ""The Train""";"Mohammed Rafi, R. D. Burman";"3431";"1970"
"4q6ECLJSHSh9VhoRMXayl9";"Peace - An End";"King Crimson";"3432";"1970"
"6sCc1IYEYAwg9FP10Mw5EW";"We Wish You A Merry Christmas / Jingle Bells / Where Did My Snowman Go - Medley";"Gunter Kallmann Choir";"3433";"1970"
"7GH08yfGT4cZx9HTSoPW8q";"(To Be) Young Gifted and Black";"Bob & Marcia";"3434";"1970"
"1uFBuwaIS0vYICAgBEwaUa";"Indoor Games";"King Crimson";"3435";"1970"
"7zf5JVR1AiPa9snspPRUD0";"Primavera (Vai Chuva)";"Tim Maia";"3436";"1970"
"2NWTKzSphSEcj4mY6NHnx8";"La Parabolica";"Los Gatos Negros De Tiberio";"3437";"1970"
"3nLa7A4lqCBzaVNFWgxAgN";"Des ronds dans l'eau";"Françoise Hardy";"3438";"1970"
"7qBjm1X2zPcCZ3vpSMj7YO";"Lay Down (Candles In the Rain) (with The Edwin Hawkins Singers)";"Melanie, The Edwin Hawkins Singers";"3439";"1970"
"3s7MCdA7dCRS39u4QNN7QQ";"Christmas Alphabet / White Christmas - Medley";"Gunter Kallmann Choir";"3440";"1970"
"2Nl8qre4yoWGVrOPPel06S";"In a Broken Dream (feat. Rod Stewart)";"Python Lee Jackson, Rod Stewart";"3441";"1970"
"7x5eu2rXvHr6GpJJgtXjiP";"What Are You Doing Sunday";"Tony Orlando & Dawn";"3442";"1970"
"1wpf10UiONnEej2Gs1cgHt";"Maldito Cabaret";"Los Pamperos";"3443";"1970"
"3n9LOtOJRK0dpGUhfFoaqj";"Swing 42";"Django Reinhardt, Quintette du Hot Club de France";"3444";"1970"
"4jFzxyasDn28Q4Kgo7H5B5";"Para Elisa";"Los Destellos";"3445";"1970"
"2VitYSgLKy5Y5TsxobfImL";"Thirupparang Kundrathil";"Sulamangalam Sisters";"3446";"1970"
"3ERczR27VZvgtOxqDknwmz";"Gaviota";"Los Gatos Negros De Tiberio";"3447";"1970"
"7aX2EIxMxe8CaXvsCB3tKP";"La Brujita";"Cepillin";"3448";"1970"
"2P2tl8JT698TJJ55ScKyku";"Ana No Duerme";"Almendra";"3449";"1970"
"3jTff5mEH8D7a2ti7cAJso";"No Compro Amores";"El Trio Huasteco de CD Valles";"3450";"1970"
"4NSZz3qzNESLWfCqglnylo";"Shooting Star - 2015 Remaster";"Bad Company";"3451";"1975"
"6pnwfWyaWjQiHCKTiZLItr";"Shine On You Crazy Diamond (Pts. 1-5)";"Pink Floyd";"3452";"1975"
"6Qb7gtV6Q4MnUjSbkFcopl";"50 Ways to Leave Your Lover";"Paul Simon";"3453";"1975"
"7tFiyTwD0nx5a1eklYtX2J";"Bohemian Rhapsody - Remastered 2011";"Queen";"3454";"1975"
"2f0P7iELCvAlV8j6Z3rGDE";"Stranglehold";"Ted Nugent";"3455";"1975"
"2hE5Lm5XOHR4t3xlhIFauP";"Fooled Around And Fell In Love";"Elvin Bishop";"3456";"1975"
"6x959m2QDvatSwUAVCHIuf";"Why Can't We Be Friends";"War";"3457";"1975"
"0PDCewmZCp0P5s00bptcdd";"This Will Be (An Everlasting Love)";"Natalie Cole";"3458";"1975"
"6Vjk8MNXpQpi0F4BefdTyq";"Kashmir - Remaster";"Led Zeppelin";"3459";"1975"
"0VwTeYNjcl30DyQlt3GPe0";"Rhinestone Cowboy";"Glen Campbell";"3460";"1975"
"4OKf7CcYuw5H2HptkcKxcP";"You're My Best Friend - Remastered 2011";"Queen";"3461";"1975"
"1qiQduM84A0VeH8Y2uAbqi";"That's the Way (I Like It) - 2004 Remaster";"KC & The Sunshine Band";"3462";"1975"
"6BD1X1PeV5UzYUdiVaD2yL";"Show Me The Way";"Peter Frampton";"3463";"1975"
"714hERk9U1W8FMYkoC83CO";"You Sexy Thing";"Hot Chocolate";"3464";"1975"
"2cWHN0WK52RGAWHgaDamUA";"Take It to the Limit - 2013 Remaster";"Eagles";"3465";"1975"
"4WFeJTXNHIS2wURtwlAkhu";"Time Warp";"Little Nell, Patricia Quinn, Richard O'Brien";"3466";"1975"
"55WrYzR1SHfXeeU6DJbk3Y";"Tush (2006 Remaster)";"ZZ Top";"3467";"1975"
"3KPwt1LBpt1jVSHz8GXERo";"Feel like Makin' Love - 2015 Remaster";"Bad Company";"3468";"1975"
"2mV4xg3mvO5aXPLMoD7WrR";"You Never Even Called Me by My Name";"David Allan Coe";"3469";"1975"
"4sUlsy0tPv9n5nqrqeA0lE";"Magic Man";"Heart";"3470";"1975"
"608xszaAxVh4m7NcKJiAbF";"One of These Nights - 2013 Remaster";"Eagles";"3471";"1975"
"5Z0Khiz8xgC8AYMr4ctS8Y";"Are You Sure Hank Done It This Way";"Waylon Jennings";"3472";"1975"
"1i5oEx2vFczQ2sCY3c6Kn5";"Love Hurts";"Nazareth";"3473";"1975"
"1hQFF33xi8ruavZNyovtUN";"December, 1963 (Oh What a Night!)";"The Four Seasons";"3474";"1975"
"7Bz8yww6UMbTgTVLG6zbI4";"Low Rider";"War";"3475";"1975"
"5lQKRR3MdJLtAwNBiT8Cq0";"Lyin' Eyes - 2013 Remaster";"Eagles";"3476";"1975"
"0RgcOUQg4qYAEt9RIdf3oB";"Shining Star";"Earth, Wind & Fire";"3477";"1975"
"5zH710lFSLtkHbMkslLDjR";"Crazy On You";"Heart";"3478";"1975"
"5YUIDMCtzUflSrONeYMWac";"Fire on the Mountain";"The Marshall Tucker Band";"3479";"1975"
"5VSAonaAPhhGn0G7hMYwWK";"Sister Golden Hair";"America";"3480";"1975"
"1qjrYozGqc7upUgfN776lZ";"Sara Smile";"Daryl Hall & John Oates";"3481";"1975"
"75Nlnd9AJ4CYrLXgWGsuTF";"How Sweet It Is (To Be Loved By You) - 2019 Remaster";"James Taylor";"3482";"1975"
"2qVZpGu1v98tvUAutqyAfJ";"Get Down Tonight - 2004 Remaster";"KC & The Sunshine Band";"3483";"1975"
"6mFkJmJqdDVQ1REhVfGgd1";"Wish You Were Here";"Pink Floyd";"3484";"1975"
"6lrQo6KAYvb92MGk6ZuZlt";"Say You Love Me";"Fleetwood Mac";"3485";"1975"
"3CmHvyZQQAGkKkTjTBFWN6";"Have a Cigar";"Pink Floyd";"3486";"1975"
"5HQEmiV2lKnSO6qa2fsR7x";"I'm Not In Love";"10cc";"3487";"1975"
"4JfuiOWlWCkjP6OKurHjSn";"Walk This Way";"Aerosmith";"3488";"1975"
"6hTcuIQa0sxrrByu9wTD7s";"Born to Run";"Bruce Springsteen";"3489";"1975"
"2TxCwUlqaOH3TIyJqGgR91";"Mamma Mia";"ABBA";"3490";"1975"
"7HW5WIw7ZgZORCzUxv5gW5";"Don't Go Breaking My Heart";"Elton John, Kiki Dee";"3491";"1975"
